Metric,Value
atlantis_silica_dataset_results_r2_validation,0.9816465809333946
hela_mod_dataset_results_r2_validation,0.9628005361788594
luna_hilic_dataset_results_r2_validation,0.9860450027070052
luna_silica_dataset_results_r2_validation,0.9857427781080552
misc_dia_dataset_results_r2_validation,0.9886078560758736
scx_dataset_results_r2_validation,0.9949037124956566
xbridge_amide_dataset_results_r2_validation,0.9849023455870866
yeast_unmod_dataset_results_r2_validation,0.9859433490024582
